"country","iso2c","iso3c","year","status","lastupdated","NY.GDP.PCAP.PP.CD","SE.XPD.TOTL.GD.ZS","SE.TER.ENRR","SE.ADT.LITR.ZS","region","capital","longitude","latitude","income","lending"
"Korea, Dem. People's Rep.","KP","PRK",2018,"","2025-10-07",NA,NA,26.7206192016602,NA,"East Asia & Pacific","Pyongyang","125.754","39.0319","Low income","Not classified"
"Korea, Dem. People's Rep.","KP","PRK",2006,"","2025-10-07",NA,NA,NA,NA,"East Asia & Pacific","Pyongyang","125.754","39.0319","Low income","Not classified"
"Korea, Dem. People's Rep.","KP","PRK",2007,"","2025-10-07",NA,NA,NA,NA,"East Asia & Pacific","Pyongyang","125.754","39.0319","Low income","Not classified"
"Korea, Dem. People's Rep.","KP","PRK",2010,"","2025-10-07",NA,NA,NA,NA,"East Asia & Pacific","Pyongyang","125.754","39.0319","Low income","Not classified"
"Korea, Dem. People's Rep.","KP","PRK",2000,"","2025-10-07",NA,NA,NA,NA,"East Asia & Pacific","Pyongyang","125.754","39.0319","Low income","Not classified"
"Korea, Dem. People's Rep.","KP","PRK",2011,"","2025-10-07",NA,NA,29.8180599212646,NA,"East Asia & Pacific","Pyongyang","125.754","39.0319","Low income","Not classified"
"Korea, Dem. People's Rep.","KP","PRK",2005,"","2025-10-07",NA,NA,NA,NA,"East Asia & Pacific","Pyongyang","125.754","39.0319","Low income","Not classified"
"Korea, Dem. People's Rep.","KP","PRK",2003,"","2025-10-07",NA,NA,NA,NA,"East Asia & Pacific","Pyongyang","125.754","39.0319","Low income","Not classified"
"Korea, Dem. People's Rep.","KP","PRK",2004,"","2025-10-07",NA,NA,NA,NA,"East Asia & Pacific","Pyongyang","125.754","39.0319","Low income","Not classified"
"Korea, Dem. People's Rep.","KP","PRK",2008,"","2025-10-07",NA,NA,NA,100,"East Asia & Pacific","Pyongyang","125.754","39.0319","Low income","Not classified"
"Korea, Rep.","KR","KOR",2016,"","2025-10-07",39575.4542830031,4.33309984207153,93.6577224731445,NA,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2005,"","2025-10-07",25186.8675668092,NA,95.3700103759766,NA,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2002,"","2025-10-07",21396.8377455369,NA,80.7160491943359,NA,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2004,"","2025-10-07",23773.8286536781,NA,89.8009033203125,NA,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2003,"","2025-10-07",22095.870826347,NA,84.4563903808594,NA,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2018,"","2025-10-07",43044.2917633371,4.45807981491089,93.3281784057617,NA,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2006,"","2025-10-07",26884.2673283358,NA,99.9493103027344,NA,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2014,"","2025-10-07",35324.4976704773,NA,94.4421691894531,NA,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2017,"","2025-10-07",40957.4180587145,4.32823991775513,93.7230224609375,NA,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2000,"","2025-10-07",18538.8355325592,NA,74.6898574829102,NA,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2001,"","2025-10-07",19724.4259457229,NA,77.3433532714844,NA,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2010,"","2025-10-07",31736.6284370925,NA,101.673286437988,NA,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2011,"","2025-10-07",32546.7536531234,NA,100.819679260254,NA,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2015,"","2025-10-07",37907.5003102016,4.45423984527588,93.9676513671875,NA,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2019,"","2025-10-07",43865.0416366745,4.68465995788574,93.9989166259766,NA,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2009,"","2025-10-07",29508.3815060615,NA,102.658447265625,NA,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2012,"","2025-10-07",33557.1287196434,NA,98.286979675293,NA,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2008,"","2025-10-07",29946.0774891302,NA,103.136177062988,97.9700012207031,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2013,"","2025-10-07",34244.3121393117,NA,96.3375015258789,NA,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2007,"","2025-10-07",29064.9180846867,NA,102.949272155762,NA,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Kosovo","XK","XKX",2013,"","2025-10-07",8090.75939263902,NA,NA,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2011,"","2025-10-07",7776.47393102774,NA,NA,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2012,"","2025-10-07",7897.56692777876,NA,NA,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2015,"","2025-10-07",8714.91966356132,NA,NA,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2005,"","2025-10-07",NA,NA,NA,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2006,"","2025-10-07",NA,NA,NA,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2018,"","2025-10-07",10018.7387080811,NA,NA,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2009,"","2025-10-07",6736.76108926692,NA,NA,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2010,"","2025-10-07",7179.22277933687,NA,NA,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2016,"","2025-10-07",9157.04630742908,NA,NA,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2008,"","2025-10-07",6352.6523195552,NA,NA,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2017,"","2025-10-07",9380.94007290057,NA,NA,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2001,"","2025-10-07",NA,NA,NA,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2002,"","2025-10-07",NA,NA,NA,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2003,"","2025-10-07",NA,NA,NA,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2000,"","2025-10-07",NA,NA,NA,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2004,"","2025-10-07",NA,NA,NA,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2007,"","2025-10-07",NA,NA,NA,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2014,"","2025-10-07",8200.47420451574,NA,NA,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2019,"","2025-10-07",10861.0531745974,NA,NA,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kuwait","KW","KWT",2009,"","2025-10-07",80110.0698853041,NA,NA,NA,"Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"Kuwait","KW","KWT",2002,"","2025-10-07",59713.1722241156,6.551109790802,19.2795295715332,NA,"Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"Kuwait","KW","KWT",2015,"","2025-10-07",45267.3085910026,NA,58.9434554973822,95.6900024414062,"Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"Kuwait","KW","KWT",2005,"","2025-10-07",84968.0198398511,4.73833990097046,NA,93.2699966430664,"Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"Kuwait","KW","KWT",2001,"","2025-10-07",58552.7839177719,6.5858302116394,18.3207397460938,NA,"Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"Kuwait","KW","KWT",2000,"","2025-10-07",58702.8673247959,NA,NA,NA,"Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"Kuwait","KW","KWT",2008,"","2025-10-07",90337.3568803532,NA,NA,93.9000015258789,"Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"Kuwait","KW","KWT",2010,"","2025-10-07",75184.0866636559,NA,NA,94.4700012207031,"Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"Kuwait","KW","KWT",2014,"","2025-10-07",68336.5991953092,NA,55.893130577116,NA,"Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"Kuwait","KW","KWT",2004,"","2025-10-07",77226.6368376352,5.53506994247437,19.9746398925781,NA,"Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"Kuwait","KW","KWT",2018,"","2025-10-07",51370.7320487321,6.39165256830382,52.1066893601774,96.0599975585938,"Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"Kuwait","KW","KWT",2006,"","2025-10-07",89075.2246063075,3.75997996330261,NA,93.2799987792969,"Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"Kuwait","KW","KWT",2007,"","2025-10-07",91434.9044736798,NA,NA,93.6600036621094,"Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"Kuwait","KW","KWT",2019,"","2025-10-07",50703.0001377467,6.72789551402991,50.4400595299189,NA,"Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"Kuwait","KW","KWT",2017,"","2025-10-07",46565.5499003014,6.35444222156987,54.9159622359267,96.0400009155273,"Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"Kuwait","KW","KWT",2003,"","2025-10-07",69752.3841782549,NA,19.5890598297119,NA,"Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"Kuwait","KW","KWT",2011,"","2025-10-07",79036.7857714517,NA,NA,NA,"Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"Kuwait","KW","KWT",2012,"","2025-10-07",82089.7260743667,NA,NA,95.5100021362305,"Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"Kuwait","KW","KWT",2013,"","2025-10-07",76812.5388002445,NA,NA,95.5899963378906,"Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"Kuwait","KW","KWT",2016,"","2025-10-07",41862.1739115059,5.95593958839578,59.2213394214596,NA,"Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"Kyrgyz Republic","KG","KGZ",2016,"","2025-10-07",4603.75964247878,6.58615016937256,44.5886036787376,NA,"Europe & Central Asia","Bishkek","74.6057","42.8851","Lower middle income","IDA"
"Kyrgyz Republic","KG","KGZ",2019,"","2025-10-07",5304.22758314405,5.08025979995728,40.8257000638543,NA,"Europe & Central Asia","Bishkek","74.6057","42.8851","Lower middle income","IDA"
"Kyrgyz Republic","KG","KGZ",2015,"","2025-10-07",4153.3766990372,5.98550987243652,46.5495890237956,NA,"Europe & Central Asia","Bishkek","74.6057","42.8851","Lower middle income","IDA"
"Kyrgyz Republic","KG","KGZ",2014,"","2025-10-07",4228.1951482992,5.53159999847412,46.360320327803,NA,"Europe & Central Asia","Bishkek","74.6057","42.8851","Lower middle income","IDA"
"Kyrgyz Republic","KG","KGZ",2018,"","2025-10-07",4777.94175395575,5.55267000198364,39.5679556504749,NA,"Europe & Central Asia","Bishkek","74.6057","42.8851","Lower middle income","IDA"
"Kyrgyz Republic","KG","KGZ",2002,"","2025-10-07",1998.23788061971,4.44545984268188,42.2281188964844,NA,"Europe & Central Asia","Bishkek","74.6057","42.8851","Lower middle income","IDA"
"Kyrgyz Republic","KG","KGZ",2007,"","2025-10-07",2769.89508451908,6.4670000076294,41.4537391662598,NA,"Europe & Central Asia","Bishkek","74.6057","42.8851","Lower middle income","IDA"
"Kyrgyz Republic","KG","KGZ",2008,"","2025-10-07",3031.49407050215,5.91318988800049,45.5842208862305,NA,"Europe & Central Asia","Bishkek","74.6057","42.8851","Lower middle income","IDA"
"Kyrgyz Republic","KG","KGZ",2001,"","2025-10-07",1986.16135823429,3.85418009757996,39.2672080993652,NA,"Europe & Central Asia","Bishkek","74.6057","42.8851","Lower middle income","IDA"
"Kyrgyz Republic","KG","KGZ",2013,"","2025-10-07",4000.96295765107,6.78020000457764,48.5727890390198,NA,"Europe & Central Asia","Bishkek","74.6057","42.8851","Lower middle income","IDA"
"Kyrgyz Republic","KG","KGZ",2012,"","2025-10-07",3588.67988824025,7.38423013687134,45.2330629115781,NA,"Europe & Central Asia","Bishkek","74.6057","42.8851","Lower middle income","IDA"
"Kyrgyz Republic","KG","KGZ",2000,"","2025-10-07",1861.86559711699,3.50838994979858,33.69287109375,NA,"Europe & Central Asia","Bishkek","74.6057","42.8851","Lower middle income","IDA"
"Kyrgyz Republic","KG","KGZ",2004,"","2025-10-07",2343.43044015004,4.62243986129761,39.1110000610352,NA,"Europe & Central Asia","Bishkek","74.6057","42.8851","Lower middle income","IDA"
"Kyrgyz Republic","KG","KGZ",2009,"","2025-10-07",3096.93814114872,6.23267984390259,43.4328689575195,99.2399978637695,"Europe & Central Asia","Bishkek","74.6057","42.8851","Lower middle income","IDA"
"Kyrgyz Republic","KG","KGZ",2010,"","2025-10-07",3075.61554332455,5.81883001327515,42.2182042645436,NA,"Europe & Central Asia","Bishkek","74.6057","42.8851","Lower middle income","IDA"
"Kyrgyz Republic","KG","KGZ",2003,"","2025-10-07",2158.19667404533,4.47541999816895,39.491138458252,NA,"Europe & Central Asia","Bishkek","74.6057","42.8851","Lower middle income","IDA"
"Kyrgyz Republic","KG","KGZ",2017,"","2025-10-07",4953.71755085199,6.02618980407715,41.5760302696793,NA,"Europe & Central Asia","Bishkek","74.6057","42.8851","Lower middle income","IDA"
"Kyrgyz Republic","KG","KGZ",2005,"","2025-10-07",2385.59446517801,4.87383985519409,40.615779876709,NA,"Europe & Central Asia","Bishkek","74.6057","42.8851","Lower middle income","IDA"
"Kyrgyz Republic","KG","KGZ",2011,"","2025-10-07",3278.35102220086,6.79061985015869,42.4374714139813,NA,"Europe & Central Asia","Bishkek","74.6057","42.8851","Lower middle income","IDA"
"Kyrgyz Republic","KG","KGZ",2006,"","2025-10-07",2508.38844842805,5.54986000061035,41.6426811218262,NA,"Europe & Central Asia","Bishkek","74.6057","42.8851","Lower middle income","IDA"
"Lao PDR","LA","LAO",2011,"","2025-10-07",4099.78457330741,1.70801997184753,17.4954696423161,NA,"East Asia & Pacific","Vientiane","102.177","18.5826","Lower middle income","IDA"
"Lao PDR","LA","LAO",2008,"","2025-10-07",3270.5575102335,2.27854990959167,13.0783004760742,NA,"East Asia & Pacific","Vientiane","102.177","18.5826","Lower middle income","IDA"
"Lao PDR","LA","LAO",2018,"","2025-10-07",7486.86452700433,2.33501229018316,14.4969749098337,NA,"East Asia & Pacific","Vientiane","102.177","18.5826","Lower middle income","IDA"
"Lao PDR","LA","LAO",2001,"","2025-10-07",1908.06236587412,1.9902800321579,3.04713988304138,68.7300033569336,"East Asia & Pacific","Vientiane","102.177","18.5826","Lower middle income","IDA"
"Lao PDR","LA","LAO",2017,"","2025-10-07",7141.90652701767,2.49797261414021,15.4112577339384,73.7200012207031,"East Asia & Pacific","Vientiane","102.177","18.5826","Lower middle income","IDA"
"Lao PDR","LA","LAO",2000,"","2025-10-07",1793.88582607334,1.50369000434876,2.64691996574402,69.5800018310547,"East Asia & Pacific","Vientiane","102.177","18.5826","Lower middle income","IDA"
"Lao PDR","LA","LAO",2010,"","2025-10-07",3772.26605172404,1.70978999137878,16.6638298034668,NA,"East Asia & Pacific","Vientiane","102.177","18.5826","Lower middle income","IDA"
"Lao PDR","LA","LAO",2007,"","2025-10-07",3021.44173114012,3.07841992378235,11.2626600265503,NA,"East Asia & Pacific","Vientiane","102.177","18.5826","Lower middle income","IDA"
"Lao PDR","LA","LAO",2009,"","2025-10-07",3485.06827740268,1.65485000610352,16.2123508453369,NA,"East Asia & Pacific","Vientiane","102.177","18.5826","Lower middle income","IDA"
"Lao PDR","LA","LAO",2003,"","2025-10-07",2151.15099595789,NA,4.79725980758667,NA,"East Asia & Pacific","Vientiane","102.177","18.5826","Lower middle income","IDA"
"Lao PDR","LA","LAO",2014,"","2025-10-07",5798.50436730091,2.93780994415283,18.4954952643985,NA,"East Asia & Pacific","Vientiane","102.177","18.5826","Lower middle income","IDA"
"Lao PDR","LA","LAO",2012,"","2025-10-07",4780.94733000167,1.82147002220154,17.330766926856,NA,"East Asia & Pacific","Vientiane","102.177","18.5826","Lower middle income","IDA"
"Lao PDR","LA","LAO",2002,"","2025-10-07",2019.69774849056,2.82522010803223,4.05916023254395,NA,"East Asia & Pacific","Vientiane","102.177","18.5826","Lower middle income","IDA"
"Lao PDR","LA","LAO",2013,"","2025-10-07",5221.59855783339,3.23380994796753,18.9224448772621,NA,"East Asia & Pacific","Vientiane","102.177","18.5826","Lower middle income","IDA"
"Lao PDR","LA","LAO",2004,"","2025-10-07",2315.43379527395,2.41300010681152,5.579430103302,NA,"East Asia & Pacific","Vientiane","102.177","18.5826","Lower middle income","IDA"
"Lao PDR","LA","LAO",2006,"","2025-10-07",2776.69752328527,2.95879006385803,8.78625965118408,NA,"East Asia & Pacific","Vientiane","102.177","18.5826","Lower middle income","IDA"
